Index,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
9833,1,139.5,0,0.0,100,1831.149084,0.0,0.000505051,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False
9834,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,4,1,1,3,New_Visitor,False,False
9835,4,45.0,0,0.0,7,246.5,0.03,0.03,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
9836,1,6.0,0,0.0,14,1626.0,0.051282050999999995,0.092307692,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
9837,4,43.92857143,0,0.0,182,9951.359644,0.003850267,0.021183788,8.665280917999999,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
9838,2,569.0,1,58.5,23,941.6994048,0.0,0.008,9.331744184,0.0,Dec,2,2,4,2,New_Visitor,False,True
9839,1,5.0,2,66.5,64,1716.5833329999998,0.012121212,0.019444443999999998,0.0,0.0,Nov,4,2,1,2,Returning_Visitor,True,False
9840,0,0.0,0,0.0,20,597.25,0.0,0.02,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
9841,0,0.0,0,0.0,7,43.0,0.085714286,0.121428571,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
9842,3,37.58333333,0,0.0,67,1982.5236109999998,0.004411765,0.010971792,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
9843,1,2.0,0,0.0,61,1335.737854,0.0,0.002,20.15710234,0.0,Nov,4,4,1,2,Returning_Visitor,True,True
9844,0,0.0,0,0.0,28,690.9583332999999,0.0,0.022857142999999996,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,True,False
9845,13,331.9833333,5,128.0,202,8217.678753,0.0019047620000000002,0.013668745,3.651726351,0.0,Nov,2,2,3,10,Returning_Visitor,True,True
9846,0,0.0,2,157.5,35,5999.808333,0.005405405,0.027207207,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,True,False
9847,4,56.25,0,0.0,10,182.25,0.0,0.025,0.0,0.0,Nov,3,2,6,2,New_Visitor,False,False
9848,6,224.875,0,0.0,21,845.75,0.0,0.008695652,0.0,0.0,Dec,8,13,9,20,Other,False,False
9849,6,279.0,2,69.5,41,1430.25,0.0,0.009929078000000001,3.8360799310000004,0.0,Dec,2,2,2,7,Returning_Visitor,False,True
9850,0,0.0,0,0.0,4,179.25,0.0,0.05,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,False,False
9851,8,197.70833330000002,6,130.5166667,35,1359.771429,0.004761905,0.018611111,34.98992634,0.0,Nov,3,2,1,11,Returning_Visitor,True,False
9852,1,3.0,2,34.0,41,1021.5194439999999,0.009302326,0.017829457,0.0,0.0,Dec,1,2,3,2,New_Visitor,True,False
9853,2,34.5,0,0.0,17,491.83333330000005,0.0,0.014705882,0.0,0.0,Dec,1,1,3,2,New_Visitor,False,False
9854,0,0.0,0,0.0,38,907.9432539999999,0.0,0.005405405,23.664587100000002,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
9855,0,0.0,1,78.0,108,8402.715986,0.008873457,0.019558305,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,False,False
9856,0,0.0,0,0.0,4,184.33333330000002,0.1,0.0875,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
9857,2,49.7,1,0.0,64,1991.8225670000002,0.014830918,0.022398206,21.74053053,0.0,Nov,1,1,1,2,Returning_Visitor,True,False
9858,4,61.25,0,0.0,21,595.75,0.038095238,0.076190476,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
9859,0,0.0,3,588.0,153,5315.211905,0.006174089000000001,0.020586081000000003,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
9860,5,110.0,6,1188.5,230,9648.177094,0.0044444440000000005,0.015486638999999998,3.3594356530000002,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
9861,0,0.0,0,0.0,5,73.0,0.12,0.16,0.0,0.0,Nov,2,2,2,3,Returning_Visitor,False,False
9862,2,47.0,1,0.0,20,738.9107142999999,0.017391304,0.023671498,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
9863,4,20.5,1,59.0,5,83.5,0.0,0.014814815,0.0,0.0,Dec,2,2,9,3,Returning_Visitor,False,False
9864,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,3,1,Other,True,False
9865,1,4.0,0,0.0,22,1749.0,0.0,0.015,0.0,0.0,Dec,2,2,3,10,Returning_Visitor,False,False
9866,0,0.0,0,0.0,7,140.45833330000002,0.028571429,0.034285714,0.0,0.0,Nov,3,3,9,2,Returning_Visitor,False,False
9867,0,0.0,0,0.0,37,698.5416667000001,0.0038095240000000003,0.015238095,0.0,0.0,Nov,2,2,6,11,Returning_Visitor,False,False
9868,2,76.5,0,0.0,10,123.22916670000001,0.022857142999999996,0.059444444000000006,0.0,0.0,Dec,1,2,1,10,Returning_Visitor,False,False
9869,1,576.0,0,0.0,13,587.75,0.030769231,0.061538462,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,False,False
9870,0,0.0,0,0.0,2,17.0,0.0,0.1,0.0,0.0,Dec,8,2,7,2,Returning_Visitor,False,False
9871,0,0.0,2,21.0,0,0.0,0.0,0.05,0.0,0.0,Dec,1,1,4,10,New_Visitor,False,False
9872,7,121.0,0,0.0,16,589.875,0.0,0.00952381,0.0,0.0,Dec,2,6,1,2,Returning_Visitor,True,False
9873,9,904.5833332999998,4,83.5,132,4096.15859,0.012738095,0.022973065,8.960747931,0.0,Nov,3,2,3,2,Returning_Visitor,True,True
9874,0,0.0,0,0.0,7,723.0,0.0,0.028571429,32.90611766,0.0,Dec,2,2,4,1,Returning_Visitor,True,True
9875,2,45.25,1,0.0,42,4126.448611,0.000775194,0.013436693000000001,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
9876,0,0.0,0,0.0,53,5504.695238,0.011538462,0.031446886,12.32661404,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
9877,2,17.0,2,1231.0,8,27.375,0.038888888999999996,0.088888889,0.0,0.0,Nov,2,2,1,11,Returning_Visitor,False,False
9878,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,6,13,Returning_Visitor,False,False
9879,1,16.0,0,0.0,44,2939.625,0.0,0.0022222220000000003,32.81205711,0.0,Nov,2,2,8,2,Returning_Visitor,False,True
9880,4,102.5555556,2,79.5,133,3713.5801049999995,0.003381995,0.015889736,28.03795985,0.0,Nov,3,2,1,6,Returning_Visitor,True,False
9881,0,0.0,4,84.25,141,2596.2047620000003,0.0061032859999999994,0.020121639,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
9882,1,36.5,0,0.0,30,1668.116667,0.0,0.023809524,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,False,False
9883,5,66.4,0,0.0,39,742.6875,0.0,0.015217391,71.38981221,0.0,Dec,2,2,4,3,Returning_Visitor,False,True
9884,2,18.0,0,0.0,17,1218.75,0.0,0.050980392,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
9885,2,77.7,1,2.0,24,551.1583333,0.004166667,0.054444444,7.945368291,0.0,Dec,2,2,9,2,Returning_Visitor,False,False
9886,4,72.0,0,0.0,4,46.5,0.04,0.06,0.0,0.0,Nov,3,2,2,3,Returning_Visitor,False,False
9887,7,237.5,1,0.0,37,1302.5180560000001,0.005952381,0.023185941,0.0,0.0,Dec,3,2,2,2,Returning_Visitor,False,True
9888,0,0.0,0,0.0,25,929.5833332999998,0.016,0.0296,0.0,0.0,Dec,3,2,4,13,Returning_Visitor,False,False
9889,0,0.0,0,0.0,59,1309.658333,0.017241378999999998,0.030879353999999998,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,False,False
9890,0,0.0,0,0.0,100,2852.013141,0.000444444,0.024301656,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
9891,0,0.0,0,0.0,14,272.1666667,0.0,0.025,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
9892,3,424.0,0,0.0,3,61.5,0.0,0.05,0.0,0.0,Dec,2,4,4,2,New_Visitor,False,False
9893,0,0.0,0,0.0,7,295.0,0.028571429,0.057142857000000005,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,False,True
9894,4,68.75,0,0.0,137,3770.916071,0.003165468,0.014745252,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
9895,1,43.0,0,0.0,26,834.3611111,0.016,0.019666667,25.21523293,0.0,Dec,1,1,1,10,Returning_Visitor,True,False
9896,0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
9897,0,0.0,1,0.0,26,668.5,0.0,0.0074074069999999995,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
9898,0,0.0,0,0.0,19,521.925,0.010526316,0.029824561,0.0,0.0,Dec,3,2,6,2,Returning_Visitor,True,False
9899,0,0.0,0,0.0,23,1544.595238,0.058550725,0.09294466400000001,0.0,0.0,Nov,3,2,8,13,Returning_Visitor,True,False
9900,0,0.0,0,0.0,2,12.0,0.0,0.1,0.0,0.0,Dec,3,2,3,13,Returning_Visitor,False,False
9901,0,0.0,6,77.95833333,423,17086.23424,0.006293706,0.02159902,0.25272174,0.0,Nov,2,2,7,1,Returning_Visitor,True,False
9902,2,14.25,0,0.0,29,1082.75,0.0,0.006896551999999999,84.87572674,0.0,Nov,2,5,3,2,New_Visitor,False,True
9903,0,0.0,0,0.0,7,1803.6666670000002,0.082142857,0.08,0.0,0.0,Dec,2,5,1,8,Returning_Visitor,True,False
9904,4,58.0,2,28.5,82,4729.065909,0.0,0.014544651,9.055465887,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
9905,4,52.5,0,0.0,11,463.5,0.0,0.007692308,0.0,0.0,Nov,3,2,6,11,New_Visitor,True,False
9906,0,0.0,0,0.0,38,1355.366667,0.0,0.009259259,0.0,0.0,Nov,1,2,6,2,Returning_Visitor,False,False
9907,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
9908,1,21.0,0,0.0,23,529.75,0.0,0.009090909,57.3158913,0.0,Nov,1,2,1,8,New_Visitor,False,True
9909,0,0.0,0,0.0,23,836.5,0.0,0.013043478,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,False,False
9910,0,0.0,0,0.0,8,719.2,0.058333333,0.067708333,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,False,False
9911,7,66.0,0,0.0,6,146.5,0.0,0.018181818,0.0,0.0,Nov,2,4,1,2,New_Visitor,False,False
9912,0,0.0,0,0.0,32,2632.7,0.00625,0.013541667,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,True,False
9913,6,198.66666669999998,2,89.0,148,8178.226923,0.008732719,0.021205727999999997,6.194287817,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
9914,8,395.7083333,4,182.8,46,1461.725,0.003773585,0.014375562,13.90010917,0.0,Nov,1,1,3,3,Returning_Visitor,True,True
9915,8,403.0,0,0.0,52,1616.54816,0.0,0.003685897,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
9916,1,38.5,0,0.0,6,197.75,0.0,0.04,0.0,0.0,Dec,1,1,2,8,New_Visitor,True,False
9917,0,0.0,0,0.0,2,11.0,0.0,0.1,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,False,False
9918,1,20.0,2,39.5,156,8613.257312,0.006289308,0.015117318999999999,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,False
9919,11,494.53333330000004,0,0.0,33,2070.6166670000002,0.0,0.020720721,9.581162201,0.0,Nov,2,5,1,3,Returning_Visitor,False,True
9920,10,225.45,0,0.0,60,1449.608333,0.004545455,0.011320346,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
9921,2,28.0,0,0.0,9,163.375,0.0,0.018181818,0.0,0.0,Dec,1,2,3,2,New_Visitor,False,False
9922,4,87.0,5,242.75,61,4081.041667,0.0,0.019375,0.0,0.0,Nov,2,5,6,2,Returning_Visitor,True,False
9923,1,57.5,0,0.0,22,353.15277779999997,0.0,0.009090909,0.0,0.0,Nov,1,2,1,2,New_Visitor,False,False
9924,0,0.0,0,0.0,32,791.9166667000001,0.0125,0.025520833,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,False,False
9925,0,0.0,0,0.0,21,1088.866667,0.0,0.010526316,16.158558199999998,0.0,Nov,3,2,1,2,Returning_Visitor,True,True
9926,3,265.75,0,0.0,8,168.75,0.0,0.03,0.0,0.0,Nov,3,2,1,7,New_Visitor,False,False
9927,0,0.0,0,0.0,8,181.0,0.025,0.070833333,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,False,False
9928,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,6,13,Returning_Visitor,True,False
9929,0,0.0,0,0.0,10,198.75,0.0,0.04,0.0,0.0,Nov,2,2,3,20,Returning_Visitor,False,False
9930,10,396.960452,6,168.83333330000002,280,9247.383869,0.0034246579999999997,0.016184197,7.983438637999999,0.0,Nov,2,2,7,2,Returning_Visitor,True,False
9931,0,0.0,0,0.0,18,1659.25,0.0375,0.062202380999999994,0.0,0.0,Nov,2,2,4,10,Returning_Visitor,False,False
9932,0,0.0,0,0.0,2,39.5,0.0,0.1,0.0,0.0,Dec,2,2,8,1,Returning_Visitor,False,False
9933,10,175.33333330000002,0,0.0,88,2638.244429,0.004395604,0.022464738999999997,8.27583441,0.0,Nov,1,1,8,10,Returning_Visitor,True,False
9934,1,235.0,0,0.0,3,127.6,0.0,0.025,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
9935,2,90.0,1,48.5,40,3789.583333,0.0,0.023170732000000003,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,True,False
9936,0,0.0,0,0.0,9,122.0,0.088888889,0.108333333,0.0,0.0,Nov,1,1,5,1,Returning_Visitor,False,False
9937,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,3,3,1,8,New_Visitor,False,False
9938,0,0.0,0,0.0,5,375.0,0.0,0.04,0.0,0.0,Nov,1,1,3,10,Returning_Visitor,True,False
9939,14,352.10714289999993,2,759.0,64,3660.342875,0.014155251,0.023835616,9.641067457,0.0,Nov,3,2,3,2,Returning_Visitor,True,True
9940,4,63.0,0,0.0,10,565.5,0.0,0.015384615,0.0,0.0,Dec,8,13,9,20,Other,False,False
9941,0,0.0,0,0.0,58,2021.3208329999998,0.005172414,0.031609195,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
9942,0,0.0,0,0.0,3,20.0,0.0,0.066666667,0.0,0.0,Dec,2,4,3,2,Returning_Visitor,False,False
9943,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,1,20,Returning_Visitor,False,False
9944,0,0.0,0,0.0,4,97.5,0.1,0.125,0.0,0.0,Nov,3,2,6,13,Returning_Visitor,False,False
9945,0,0.0,0,0.0,68,2614.209722,0.0,0.006942149,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,True,False
9946,0,0.0,0,0.0,17,308.25,0.023529412000000003,0.064705882,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
9947,0,0.0,0,0.0,39,1020.0138890000001,0.005405405,0.014226043999999998,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,True,False
9948,0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Nov,2,7,2,1,Returning_Visitor,False,False
9949,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,6,1,1,Returning_Visitor,False,False
9950,0,0.0,0,0.0,6,93.0,0.066666667,0.083333333,0.0,0.0,Nov,4,2,3,13,Returning_Visitor,False,False
9951,3,74.0,0,0.0,258,5154.777093,0.002316602,0.011675429,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
9952,1,64.5,0,0.0,32,1443.641667,0.0,0.010784314,111.2629939,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
9953,0,0.0,0,0.0,8,480.0,0.0,0.028571429,14.137475199999997,0.0,Nov,1,1,2,3,New_Visitor,True,True
9954,0,0.0,0,0.0,26,548.2678571,0.024,0.046666667,0.0,0.0,Nov,1,2,6,2,Returning_Visitor,False,False
9955,0,0.0,0,0.0,31,828.25,0.012903226,0.030107527000000002,0.0,0.0,Nov,2,2,9,2,New_Visitor,True,False
9956,10,132.7222222,1,104.0,103,3608.3467520000004,0.0,0.007905605,14.69960115,0.0,Nov,2,10,7,2,Returning_Visitor,False,False
9957,1,19.83333333,0,0.0,17,545.0833332999999,0.0,0.00625,9.836358025,0.0,Nov,3,2,5,2,New_Visitor,False,True
9958,16,301.13690479999997,4,886.5,78,5097.4183299999995,0.014132104,0.030390424,7.296889074,0.0,Nov,3,2,2,2,Returning_Visitor,True,True
9959,17,446.9333333000001,8,597.5833332999999,62,2350.667857,0.007452575,0.033986814,79.48403933,0.0,Dec,1,1,7,10,Returning_Visitor,False,False
9960,0,0.0,0,0.0,13,129.5,0.015384615,0.05384615400000001,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
9961,1,0.0,2,10.0,69,1310.636905,0.010869565,0.032793149,0.0,0.0,Nov,2,3,1,3,Returning_Visitor,True,False
9962,4,184.45833330000002,1,8.166666667000001,44,1398.390775,0.017391304,0.026402848,10.57361945,0.0,Nov,1,2,3,1,Returning_Visitor,True,False
9963,7,74.08333333,1,3.0,197,2915.571429,0.0,0.0050251259999999996,1.5734232259999998,0.0,Nov,2,2,3,3,Returning_Visitor,True,False
9964,1,61.5,0,0.0,13,949.75,0.0,0.007692308,51.75775772,0.0,Dec,1,1,1,2,New_Visitor,False,True
9965,0,0.0,0,0.0,35,2381.097222,0.005714286,0.021959184,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
9966,3,32.25,0,0.0,27,1273.25,0.0,0.008888889,43.89691103,0.0,Nov,2,2,1,2,New_Visitor,False,True
9967,0,0.0,0,0.0,50,3002.902778,0.0020833329999999997,0.013611111,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
9968,3,54.5,0,0.0,6,148.75,0.022222222000000003,0.033333333,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
9969,9,335.1666667,5,219.0,107,6235.06603,0.005309735,0.016223404,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
9970,0,0.0,1,0.0,0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,4,15,Returning_Visitor,False,False
9971,18,1103.330357,8,696.8333332999999,359,12959.91515,0.0007957560000000001,0.008975428,7.2310747829999995,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
9972,0,0.0,0,0.0,63,1361.203175,0.0,0.014761905,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
9973,0,0.0,2,28.75,82,2375.114286,0.007058824,0.031764706000000004,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
9974,0,0.0,0,0.0,14,1404.75,0.0,0.021428571,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
9975,3,875.0,0,0.0,34,780.7916667000001,0.0,0.015675676,0.0,0.0,Dec,4,2,3,2,Returning_Visitor,True,False
9976,11,250.25,0,0.0,169,8276.292565,0.002406417,0.016051967,8.174728678,0.0,Nov,4,1,1,8,Returning_Visitor,True,False
9977,6,104.5,0,0.0,11,1206.75,0.0,0.013333333000000001,0.0,0.0,Dec,4,1,4,8,New_Visitor,False,False
9978,6,166.375,1,0.0,39,1858.8333329999998,0.001515152,0.011818182,50.17693633,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
9979,1,11.83333333,2,27.0,31,424.75,0.019047619,0.039292517,30.81857956,0.0,Nov,2,2,3,1,Returning_Visitor,False,True
9980,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,4,2,1,1,Returning_Visitor,True,False
9981,18,261.1619048,0,0.0,58,1992.7173079999998,0.008955224,0.015829186999999998,0.0,0.0,Nov,3,2,6,2,Returning_Visitor,False,False
9982,4,364.3333333,2,19.0,85,3642.066026,0.007777778000000001,0.029549858,5.052145956,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
9983,0,0.0,0,0.0,23,480.91666669999995,0.017391304,0.032608696,0.0,0.0,Dec,4,2,1,2,Returning_Visitor,False,False
9984,0,0.0,0,0.0,5,77.5,0.1,0.08,0.0,0.0,Nov,3,2,4,11,Returning_Visitor,True,False
9985,2,64.5,0,0.0,52,2120.630952,0.0,0.011965812,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
9986,3,84.25,0,0.0,52,1725.9666670000001,0.0,0.031188811,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
9987,1,0.0,0,0.0,58,1200.5,0.002298851,0.017816092,17.98756852,0.0,Dec,2,10,3,6,Returning_Visitor,False,False
9988,0,0.0,0,0.0,13,1314.083333,0.0,0.008333333,103.0610827,0.0,Dec,8,13,9,20,Other,False,True
9989,0,0.0,0,0.0,23,2225.288889,0.004347826,0.021516165,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,False,False
9990,0,0.0,0,0.0,12,528.5833333,0.0,0.02,0.0,0.0,Dec,8,13,9,20,Other,False,False
9991,0,0.0,0,0.0,6,42.0,0.033333333,0.05,0.0,0.0,Nov,2,2,9,3,Returning_Visitor,False,False
9992,10,147.45833330000002,4,216.5,68,1587.765598,0.0,0.010045837,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
9993,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Dec,2,5,2,1,Returning_Visitor,False,False
9994,1,8.0,2,134.5,21,507.29166669999995,0.008333333,0.031944444,0.0,0.0,Nov,2,10,1,1,Returning_Visitor,False,True
9995,0,0.0,2,6.0,7,162.625,0.0,0.022222222000000003,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
9996,0,0.0,0,0.0,12,442.5,0.0,0.008333333,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
9997,0,0.0,0,0.0,4,185.0,0.05,0.1,0.0,0.0,Nov,2,2,1,20,Returning_Visitor,False,False
9998,12,252.8125,4,78.5,100,4597.124242,0.00925181,0.028496768,2.638074656,0.0,Nov,1,1,1,10,Returning_Visitor,True,True
9999,4,142.5,0,0.0,56,1885.3374399999998,0.010714286000000002,0.038102106000000004,5.04016763,0.0,Nov,2,5,3,11,Returning_Visitor,False,True
10000,9,965.5,0,0.0,30,1895.1333329999998,0.005405405,0.011186186,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,True,False
10001,1,22.0,3,39.0,80,1903.081639,0.007228916,0.032248996,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
10002,0,0.0,0,0.0,42,2872.125,0.0025,0.025777777999999998,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,True,False
10003,9,196.25,1,62.5,6,148.75,0.0,0.02,0.0,0.0,Dec,4,1,9,2,Returning_Visitor,False,False
10004,1,55.5,0,0.0,53,4048.583333,0.007843137,0.015490196000000001,0.0,0.0,Dec,4,1,1,1,Returning_Visitor,False,False
10005,2,140.5,0,0.0,10,431.5,0.0,0.006666666999999999,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
10006,0,0.0,0,0.0,3,60.5,0.1,0.1,0.0,0.0,Nov,3,2,6,6,Returning_Visitor,False,False
10007,0,0.0,0,0.0,4,105.5,0.0,0.05,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,False,False
10008,0,0.0,0,0.0,16,1902.25,0.00625,0.016666667,0.0,0.0,Nov,2,4,6,2,New_Visitor,True,False
10009,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,6,10,Returning_Visitor,False,False
10010,3,106.5,2,49.5,29,1433.634921,0.008064515999999999,0.018932412,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,True,False
10011,0,0.0,0,0.0,23,709.75,0.029166667,0.043055555999999995,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
10012,7,218.66666669999998,0,0.0,5,145.66666669999998,0.0,0.014285714,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
10013,6,115.58333329999999,0,0.0,30,1076.958333,0.0,0.022857142999999996,10.388943800000002,0.0,Nov,2,2,4,3,Returning_Visitor,True,True
10014,2,242.5,0,0.0,59,5004.229167,0.006779661,0.034387947,0.0,0.0,Dec,2,5,3,2,Returning_Visitor,True,False
10015,0,0.0,0,0.0,6,1038.0,0.033333333,0.066666667,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,False,False
10016,0,0.0,0,0.0,12,337.0,0.0,0.006666666999999999,19.37005896,0.0,Dec,2,5,4,1,Returning_Visitor,True,True
10017,0,0.0,0,0.0,3,98.0,0.0,0.066666667,0.0,0.0,Nov,4,1,6,2,Returning_Visitor,False,False
10018,0,0.0,0,0.0,30,1029.583333,0.003571429,0.009166667,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
10019,0,0.0,0,0.0,12,1437.75,0.016666667,0.066666667,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
10020,1,0.0,0,0.0,8,534.875,0.008888889,0.074074074,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,False
10021,3,89.75,2,16.0,36,1751.8477269999998,0.005263158,0.023684211,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
10022,0,0.0,0,0.0,26,1435.375,0.0,0.020833333,20.79483821,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
10023,0,0.0,0,0.0,37,638.25,0.005555556,0.016666667,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False,True
10024,5,97.83333333,0,0.0,15,489.0,0.0,0.00625,81.334441,0.0,Dec,8,13,9,20,Other,False,True
10025,0,0.0,0,0.0,25,954.0833332999998,0.034722222000000004,0.061527778,120.58791399999998,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
10026,5,48.97619048,1,65.0,40,1159.5671,0.0,0.016324111000000002,12.48912129,0.0,Dec,1,1,4,2,Returning_Visitor,True,False
10027,0,0.0,0,0.0,10,80.5,0.083333333,0.09222222199999999,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
10028,0,0.0,0,0.0,2,27.5,0.0,0.1,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
10029,0,0.0,0,0.0,9,258.2916667,0.0,0.022222222000000003,0.0,0.0,Nov,2,5,3,2,Returning_Visitor,False,False
10030,0,0.0,0,0.0,8,101.83333329999999,0.0,0.058333333,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
10031,8,247.08333330000002,0,0.0,163,4600.540873,0.008383234,0.021052657000000002,5.28608849,0.0,Nov,2,4,3,2,Returning_Visitor,False,True
10032,1,25.75,5,452.08333330000005,34,953.5892857000001,0.0,0.011071428999999999,8.838027292,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
10033,8,222.75,3,15.75,61,1749.8422620000001,0.015196078,0.02894958,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,True,False
10034,9,230.66666669999998,0,0.0,66,2178.85,0.0035555559999999996,0.010977778,11.73221807,0.0,Nov,2,2,3,2,Returning_Visitor,True,True
10035,11,167.4061355,0,0.0,49,1512.574405,0.0,0.007188359,0.0,0.0,Nov,1,1,3,2,New_Visitor,False,False
10036,4,19.66666667,3,254.91666669999998,147,4254.666667,0.008445946,0.01925038,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
10037,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,3,2,6,1,Returning_Visitor,False,False
